group_key,fold,horizon_step,time,actual,forecast,model_type
london_smart_meters,2,8,2023-01-06 21:30:00,0.89512528,0.88482228,seasonal_naive
london_smart_meters,2,9,2023-01-06 22:00:00,0.81938088,0.80350306,seasonal_naive
london_smart_meters,2,10,2023-01-06 22:30:00,0.74556377,0.72728284,seasonal_naive
london_smart_meters,2,11,2023-01-06 23:00:00,0.67757061,0.66026151,seasonal_naive
london_smart_meters,2,12,2023-01-06 23:30:00,0.61793080,0.60478866,seasonal_naive
london_smart_meters,2,13,2023-01-07 00:00:00,0.39583020,0.45572646,seasonal_naive
london_smart_meters,2,14,2023-01-07 00:30:00,0.39487481,0.46472524,seasonal_naive
london_smart_meters,2,15,2023-01-07 01:00:00,0.39550744,0.47629117,seasonal_naive
london_smart_meters,2,16,2023-01-07 01:30:00,0.39871495,0.49041304,seasonal_naive
london_smart_meters,2,17,2023-01-07 02:00:00,0.40543029,0.50707207,seasonal_naive
london_smart_meters,2,18,2023-01-07 02:30:00,0.41641840,0.52623043,seasonal_naive
london_smart_meters,2,19,2023-01-07 03:00:00,0.43215842,0.54779536,seasonal_naive
london_smart_meters,2,20,2023-01-07 03:30:00,0.45273520,0.57156293,seasonal_naive
london_smart_meters,2,21,2023-01-07 04:00:00,0.47775603,0.59715228,seasonal_naive
london_smart_meters,2,22,2023-01-07 04:30:00,0.50630959,0.62394699,seasonal_naive
london_smart_meters,2,23,2023-01-07 05:00:00,0.53698225,0.65106273,seasonal_naive
london_smart_meters,2,24,2023-01-07 05:30:00,0.56794120,0.67735810,seasonal_naive
london_smart_meters,2,25,2023-01-07 06:00:00,0.59708455,0.70149854,seasonal_naive
london_smart_meters,2,26,2023-01-07 06:30:00,0.62224660,0.72207220,seasonal_naive
london_smart_meters,2,27,2023-01-07 07:00:00,0.64143528,0.73774406,seasonal_naive
london_smart_meters,2,28,2023-01-07 07:30:00,0.65306941,0.74742433,seasonal_naive
london_smart_meters,2,29,2023-01-07 08:00:00,0.65618031,0.75042133,seasonal_naive
london_smart_meters,2,30,2023-01-07 08:30:00,0.65054632,0.74655092,seasonal_naive
london_smart_meters,2,31,2023-01-07 09:00:00,0.63673948,0.73618330,seasonal_naive
london_smart_meters,2,32,2023-01-07 09:30:00,0.61607928,0.72022231,seasonal_naive
london_smart_meters,2,33,2023-01-07 10:00:00,0.59050585,0.70002787,seasonal_naive
london_smart_meters,2,34,2023-01-07 10:30:00,0.56239842,0.67730462,seasonal_naive
london_smart_meters,2,35,2023-01-07 11:00:00,0.53437281,0.65398500,seasonal_naive
london_smart_meters,2,36,2023-01-07 11:30:00,0.50908939,0.63213112,seasonal_naive
london_smart_meters,2,37,2023-01-07 12:00:00,0.48909335,0.61386649,seasonal_naive
london_smart_meters,2,38,2023-01-07 12:30:00,0.47669217,0.60133041,seasonal_naive
london_smart_meters,2,39,2023-01-07 13:00:00,0.47385822,0.59662939,seasonal_naive
london_smart_meters,2,40,2023-01-07 13:30:00,0.48213207,0.60174893,seasonal_naive
london_smart_meters,2,41,2023-01-07 14:00:00,0.50250004,0.61839125,seasonal_naive
london_smart_meters,2,42,2023-01-07 14:30:00,0.53523136,0.64772316,seasonal_naive
london_smart_meters,2,43,2023-01-07 15:00:00,0.57968432,0.69005162,seasonal_naive
london_smart_meters,2,44,2023-01-07 15:30:00,0.63412113,0.74448476,seasonal_naive
london_smart_meters,2,45,2023-01-07 16:00:00,0.69559737,0.80866970,seasonal_naive
london_smart_meters,2,46,2023-01-07 16:30:00,0.76000139,0.87871179,seasonal_naive
london_smart_meters,2,47,2023-01-07 17:00:00,0.82230364,0.94936064,seasonal_naive
london_smart_meters,2,48,2023-01-07 17:30:00,0.87703309,1.01449589,seasonal_naive
london_smart_meters,3,1,2023-01-11 12:00:00,0.55402086,0.57878099,seasonal_naive
london_smart_meters,3,2,2023-01-11 12:30:00,0.54514881,0.56177730,seasonal_naive
london_smart_meters,3,3,2023-01-11 13:00:00,0.54564061,0.55274869,seasonal_naive
london_smart_meters,3,4,2023-01-11 13:30:00,0.55684074,0.55408643,seasonal_naive
london_smart_meters,3,5,2023-01-11 14:00:00,0.57966487,0.56779445,seasonal_naive
london_smart_meters,3,6,2023-01-11 14:30:00,0.61443867,0.59520790,seasonal_naive
london_smart_meters,3,7,2023-01-11 15:00:00,0.66067832,0.63666136,seasonal_naive
london_smart_meters,3,8,2023-01-11 15:30:00,0.71685718,0.69116385,seasonal_naive
london_smart_meters,3,9,2023-01-11 16:00:00,0.78023516,0.75616752,seasonal_naive
london_smart_meters,3,10,2023-01-11 16:30:00,0.84684045,0.82752681,seasonal_naive
london_smart_meters,3,11,2023-01-11 17:00:00,0.91167768,0.89972495,seasonal_naive
london_smart_meters,3,12,2023-01-11 17:30:00,0.96919004,0.96639344,seasonal_naive
london_smart_meters,3,13,2023-01-11 18:00:00,1.01393414,1.02107699,seasonal_naive
london_smart_meters,3,14,2023-01-11 18:30:00,1.04135650,1.05812245,seasonal_naive
london_smart_meters,3,15,2023-01-11 19:00:00,1.04851206,1.07351928,seasonal_naive
london_smart_meters,3,16,2023-01-11 19:30:00,1.03455870,1.06551194,seasonal_naive
london_smart_meters,3,17,2023-01-11 20:00:00,1.00090411,1.03484708,seasonal_naive
london_smart_meters,3,18,2023-01-11 20:30:00,0.95096212,0.98460164,seasonal_naive
london_smart_meters,3,19,2023-01-11 21:00:00,0.88957055,0.91963659,seasonal_naive
london_smart_meters,3,20,2023-01-11 21:30:00,0.82220368,0.84580544,seasonal_naive
london_smart_meters,3,21,2023-01-11 22:00:00,0.75415292,0.76909250,seasonal_naive
london_smart_meters,3,22,2023-01-11 22:30:00,0.68984241,0.69485202,seasonal_naive
london_smart_meters,3,23,2023-01-11 23:00:00,0.63239537,0.62727305,seasonal_naive
london_smart_meters,3,24,2023-01-11 23:30:00,0.58349461,0.56912394,seasonal_naive
london_smart_meters,3,25,2023-01-12 00:00:00,0.44522569,0.42311609,seasonal_naive
london_smart_meters,3,26,2023-01-12 00:30:00,0.45131391,0.42462724,seasonal_naive
london_smart_meters,3,27,2023-01-12 01:00:00,0.45764021,0.42949077,seasonal_naive
london_smart_meters,3,28,2023-01-12 01:30:00,0.46469684,0.43835763,seasonal_naive
london_smart_meters,3,29,2023-01-12 02:00:00,0.47315139,0.45169424,seasonal_naive
london_smart_meters,3,30,2023-01-12 02:30:00,0.48376094,0.46971863,seasonal_naive
london_smart_meters,3,31,2023-01-12 03:00:00,0.49725163,0.49233925,seasonal_naive
london_smart_meters,3,32,2023-01-12 03:30:00,0.51417701,0.51910306,seasonal_naive
london_smart_meters,3,33,2023-01-12 04:00:00,0.53477492,0.54916305,seasonal_naive
london_smart_meters,3,34,2023-01-12 04:30:00,0.55884763,0.58127753,seasonal_naive
london_smart_meters,3,35,2023-01-12 05:00:00,0.58568989,0.61385312,seasonal_naive
london_smart_meters,3,36,2023-01-12 05:30:00,0.61408568,0.64503906,seasonal_naive
london_smart_meters,3,37,2023-01-12 06:00:00,0.64238412,0.67287307,seasonal_naive
london_smart_meters,3,38,2023-01-12 06:30:00,0.66865178,0.69546803,seasonal_naive
london_smart_meters,3,39,2023-01-12 07:00:00,0.69088410,0.71121839,seasonal_naive
london_smart_meters,3,40,2023-01-12 07:30:00,0.70724581,0.71899673,seasonal_naive
london_smart_meters,3,41,2023-01-12 08:00:00,0.71630364,0.71830867,seasonal_naive
london_smart_meters,3,42,2023-01-12 08:30:00,0.71721530,0.70937847,seasonal_naive
london_smart_meters,3,43,2023-01-12 09:00:00,0.70984722,0.69314927,seasonal_naive
london_smart_meters,3,44,2023-01-12 09:30:00,0.69480826,0.67119829,seasonal_naive
london_smart_meters,3,45,2023-01-12 10:00:00,0.67340344,0.64558384,seasonal_naive
london_smart_meters,3,46,2023-01-12 10:30:00,0.64752634,0.61865480,seasonal_naive
london_smart_meters,3,47,2023-01-12 11:00:00,0.61951703,0.59285842,seasonal_naive
london_smart_meters,3,48,2023-01-12 11:30:00,0.59201172,0.57057831,seasonal_naive
london_smart_meters,4,1,2023-01-16 06:00:00,0.68343242,0.57858161,seasonal_naive
london_smart_meters,4,2,2023-01-16 06:30:00,0.71337991,0.59462418,seasonal_naive
london_smart_meters,4,3,2023-01-16 07:00:00,0.73733706,0.60603291,seasonal_naive
london_smart_meters,4,4,2023-01-16 07:30:00,0.75332441,0.61210171,seasonal_naive
london_smart_meters,4,5,2023-01-16 08:00:00,0.75998459,0.61249838,seasonal_naive
london_smart_meters,4,6,2023-01-16 08:30:00,0.75676443,0.60732857,seasonal_naive
london_smart_meters,4,7,2023-01-16 09:00:00,0.74400222,0.59714618,seasonal_naive
london_smart_meters,4,8,2023-01-16 09:30:00,0.72291053,0.58290926,seasonal_naive
london_smart_meters,4,9,2023-01-16 10:00:00,0.69546470,0.56589289,seasonal_naive
london_smart_meters,4,10,2023-01-16 10:30:00,0.66422316,0.54758048,seasonal_naive
london_smart_meters,4,11,2023-01-16 11:00:00,0.63211527,0.52955875,seasonal_naive
london_smart_meters,4,12,2023-01-16 11:30:00,0.60223102,0.51343705,seasonal_naive
london_smart_meters,4,13,2023-01-16 12:00:00,0.57763651,0.50080069,seasonal_naive
london_smart_meters,4,14,2023-01-16 12:30:00,0.56122103,0.49319117,seasonal_naive
london_smart_meters,4,15,2023-01-16 13:00:00,0.55556285,0.49209054,seasonal_naive
london_smart_meters,4,16,2023-01-16 13:30:00,0.56278715,0.49887710,seasonal_naive
london_smart_meters,4,17,2023-01-16 14:00:00,0.58438835,0.51472076,seasonal_naive
london_smart_meters,4,18,2023-01-16 14:30:00,0.62100276,0.54040165,seasonal_naive
london_smart_meters,4,19,2023-01-16 15:00:00,0.67214642,0.57606316,seasonal_naive
london_smart_meters,4,20,2023-01-16 15:30:00,0.73596773,0.62094424,seasonal_naive
london_smart_meters,4,21,2023-01-16 16:00:00,0.80909543,0.67316500,seasonal_naive
london_smart_meters,4,22,2023-01-16 16:30:00,0.88667283,0.72965134,seasonal_naive
london_smart_meters,4,23,2023-01-16 17:00:00,0.96265056,0.78627075,seasonal_naive
london_smart_meters,4,24,2023-01-16 17:30:00,1.03035870,0.83820865,seasonal_naive
london_smart_meters,4,25,2023-01-16 18:00:00,1.08330628,0.88055310,seasonal_naive
london_smart_meters,4,26,2023-01-16 18:30:00,1.11608163,0.90899117,seasonal_naive
london_smart_meters,4,27,2023-01-16 19:00:00,1.12517680,0.92047541,seasonal_naive
london_smart_meters,4,28,2023-01-16 19:30:00,1.10955414,0.91371035,seasonal_naive
london_smart_meters,4,29,2023-01-16 20:00:00,1.07081925,0.88934430,seasonal_naive
london_smart_meters,4,30,2023-01-16 20:30:00,1.01295259,0.84982109,seasonal_naive
london_smart_meters,4,31,2023-01-16 21:00:00,0.94165548,0.79893027,seasonal_naive
london_smart_meters,4,32,2023-01-16 21:30:00,0.86345442,0.74116524,seasonal_naive
london_smart_meters,4,33,2023-01-16 22:00:00,0.78475391,0.68103710,seasonal_naive
london_smart_meters,4,34,2023-01-16 22:30:00,0.71102260,0.62248685,seasonal_naive
london_smart_meters,4,35,2023-01-16 23:00:00,0.64624556,0.56849714,seasonal_naive
london_smart_meters,4,36,2023-01-16 23:30:00,0.59269890,0.52094270,seasonal_naive
london_smart_meters,4,37,2023-01-17 00:00:00,0.44731640,0.46019777,seasonal_naive
london_smart_meters,4,38,2023-01-17 00:30:00,0.45668342,0.46129810,seasonal_naive
london_smart_meters,4,39,2023-01-17 01:00:00,0.46847556,0.46344927,seasonal_naive
london_smart_meters,4,40,2023-01-17 01:30:00,0.48267033,0.46766880,seasonal_naive
london_smart_meters,4,41,2023-01-17 02:00:00,0.49925195,0.47501327,seasonal_naive
london_smart_meters,4,42,2023-01-17 02:30:00,0.51820032,0.48644946,seasonal_naive
london_smart_meters,4,43,2023-01-17 03:00:00,0.53945417,0.50270955,seasonal_naive
london_smart_meters,4,44,2023-01-17 03:30:00,0.56285259,0.52414629,seasonal_naive
london_smart_meters,4,45,2023-01-17 04:00:00,0.58806579,0.55060875,seasonal_naive
london_smart_meters,4,46,2023-01-17 04:30:00,0.61453197,0.58136108,seasonal_naive
london_smart_meters,4,47,2023-01-17 05:00:00,0.64141979,0.61506578,seasonal_naive
london_smart_meters,4,48,2023-01-17 05:30:00,0.66763369,0.64984623,seasonal_naive
london_smart_meters,5,1,2023-01-21 00:00:00,0.41437050,0.47056675,seasonal_naive
london_smart_meters,5,2,2023-01-21 00:30:00,0.42232480,0.47103171,seasonal_naive
london_smart_meters,5,3,2023-01-21 01:00:00,0.43074970,0.47447762,seasonal_naive
london_smart_meters,5,4,2023-01-21 01:30:00,0.43983962,0.48184138,seasonal_naive
london_smart_meters,5,5,2023-01-21 02:00:00,0.44995631,0.49390991,seasonal_naive
london_smart_meters,5,6,2023-01-21 02:30:00,0.46157743,0.51122005,seasonal_naive
london_smart_meters,5,7,2023-01-21 03:00:00,0.47520907,0.53395875,seasonal_naive
london_smart_meters,5,8,2023-01-21 03:30:00,0.49127189,0.56187463,seasonal_naive
london_smart_meters,5,9,2023-01-21 04:00:00,0.50997751,0.59421527,seasonal_naive
london_smart_meters,5,10,2023-01-21 04:30:00,0.53121694,0.62970685,seasonal_naive
london_smart_meters,5,11,2023-01-21 05:00:00,0.55448438,0.66659126,seasonal_naive
london_smart_meters,5,12,2023-01-21 05:30:00,0.57885674,0.70273041,seasonal_naive
london_smart_meters,5,13,2023-01-21 06:00:00,0.60304062,0.73577768,seasonal_naive
london_smart_meters,5,14,2023-01-21 06:30:00,0.62548710,0.76340382,seasonal_naive
london_smart_meters,5,15,2023-01-21 07:00:00,0.64456089,0.78355162,seasonal_naive
london_smart_meters,5,16,2023-01-21 07:30:00,0.65873893,0.79468415,seasonal_naive
london_smart_meters,5,17,2023-01-21 08:00:00,0.66680704,0.79598775,seasonal_naive
london_smart_meters,5,18,2023-01-21 08:30:00,0.66802295,0.78749599,seasonal_naive
london_smart_meters,5,19,2023-01-21 09:00:00,0.66222151,0.77011364,seasonal_naive
london_smart_meters,5,20,2023-01-21 09:30:00,0.64985084,0.74553802,seasonal_naive
london_smart_meters,5,21,2023-01-21 10:00:00,0.63194244,0.71609513,seasonal_naive
london_smart_meters,5,22,2023-01-21 10:30:00,0.61003158,0.68452323,seasonal_naive
london_smart_meters,5,23,2023-01-21 11:00:00,0.58605063,0.65374453,seasonal_naive
london_smart_meters,5,24,2023-01-21 11:30:00,0.56221731,0.62666157,seasonal_naive
london_smart_meters,5,25,2023-01-21 12:00:00,0.54093042,0.60600148,seasonal_naive
london_smart_meters,5,26,2023-01-21 12:30:00,0.52467171,0.59421003,seasonal_naive
london_smart_meters,5,27,2023-01-21 13:00:00,0.51589764,0.59337564,seasonal_naive
london_smart_meters,5,28,2023-01-21 13:30:00,0.51689605,0.60514838,seasonal_naive
london_smart_meters,5,29,2023-01-21 14:00:00,0.52958431,0.63061704,seasonal_naive
london_smart_meters,5,30,2023-01-21 14:30:00,0.55524147,0.67012295,seasonal_naive
london_smart_meters,5,31,2023-01-21 15:00:00,0.59419466,0.72302007,seasonal_naive
london_smart_meters,5,32,2023-01-21 15:30:00,0.64551337,0.78743019,seasonal_naive
london_smart_meters,5,33,2023-01-21 16:00:00,0.70679315,0.86007609,seasonal_naive
london_smart_meters,5,34,2023-01-21 16:30:00,0.77411915,0.93628911,seasonal_naive
london_smart_meters,5,35,2023-01-21 17:00:00,0.84228147,1.01027011,seasonal_naive
london_smart_meters,5,36,2023-01-21 17:30:00,0.90526604,1.07563040,seasonal_naive
london_smart_meters,5,37,2023-01-21 18:00:00,0.95697618,1.12616453,seasonal_naive
london_smart_meters,5,38,2023-01-21 18:30:00,0.99207067,1.15672886,seasonal_naive
london_smart_meters,5,39,2023-01-21 19:00:00,1.00675632,1.16404769,seasonal_naive
london_smart_meters,5,40,2023-01-21 19:30:00,0.99936602,1.14726233,seasonal_naive
london_smart_meters,5,41,2023-01-21 20:00:00,0.97059337,1.10808609,seasonal_naive
london_smart_meters,5,42,2023-01-21 20:30:00,0.92333282,1.05051824,seasonal_naive
london_smart_meters,5,43,2023-01-21 21:00:00,0.86216686,0.98017647,seasonal_naive
london_smart_meters,5,44,2023-01-21 21:30:00,0.79262136,0.90339697,seasonal_naive
london_smart_meters,5,45,2023-01-21 22:00:00,0.72035334,0.82629754,seasonal_naive
london_smart_meters,5,46,2023-01-21 22:30:00,0.65043205,0.75399098,seasonal_naive
london_smart_meters,5,47,2023-01-21 23:00:00,0.58683118,0.69008056,seasonal_naive
london_smart_meters,5,48,2023-01-21 23:30:00,0.53218364,0.63648830,seasonal_naive
morocco_high_resolution,1,1,2023-01-02 00:00:00,0.36368712,0.31405391,seasonal_naive
morocco_high_resolution,1,2,2023-01-02 00:30:00,0.36540200,0.32345513,seasonal_naive
morocco_high_resolution,1,3,2023-01-02 01:00:00,0.37064868,0.33396279,seasonal_naive
morocco_high_resolution,1,4,2023-01-02 01:30:00,0.38034005,0.34567266,seasonal_naive
morocco_high_resolution,1,5,2023-01-02 02:00:00,0.39521822,0.35881566,seasonal_naive
morocco_high_resolution,1,6,2023-01-02 02:30:00,0.41575772,0.37371975,seasonal_naive
morocco_high_resolution,1,7,2023-01-02 03:00:00,0.44206733,0.39073534,seasonal_naive
morocco_high_resolution,1,8,2023-01-02 03:30:00,0.47380138,0.41013236,seasonal_naive
morocco_high_resolution,1,9,2023-01-02 04:00:00,0.51009569,0.43198481,seasonal_naive
morocco_high_resolution,1,10,2023-01-02 04:30:00,0.54954586,0.45606453,seasonal_naive
morocco_high_resolution,1,11,2023-01-02 05:00:00,0.59024510,0.48176825,seasonal_naive
morocco_high_resolution,1,12,2023-01-02 05:30:00,0.62989294,0.50809904,seasonal_naive
morocco_high_resolution,1,13,2023-01-02 06:00:00,0.66597584,0.53371493,seasonal_naive
morocco_high_resolution,1,14,2023-01-02 06:30:00,0.69600659,0.55704530,seasonal_naive
morocco_high_resolution,1,15,2023-01-02 07:00:00,0.71779532,0.57646140,seasonal_naive
morocco_high_resolution,1,16,2023-01-02 07:30:00,0.72971359,0.59047488,seasonal_naive
morocco_high_resolution,1,17,2023-01-02 08:00:00,0.73090911,0.59793148,seasonal_naive
morocco_high_resolution,1,18,2023-01-02 08:30:00,0.72143346,0.59816648,seasonal_naive
morocco_high_resolution,1,19,2023-01-02 09:00:00,0.70225891,0.59109690,seasonal_naive
morocco_high_resolution,1,20,2023-01-02 09:30:00,0.67518087,0.57723856,seasonal_naive
morocco_high_resolution,1,21,2023-01-02 10:00:00,0.64262388,0.55765243,seasonal_naive
morocco_high_resolution,1,22,2023-01-02 10:30:00,0.60738713,0.53383833,seasonal_naive
morocco_high_resolution,1,23,2023-01-02 11:00:00,0.57237490,0.50760214,seasonal_naive
morocco_high_resolution,1,24,2023-01-02 11:30:00,0.54035518,0.48092292,seasonal_naive
morocco_high_resolution,1,25,2023-01-02 12:00:00,0.51377746,0.45583785,seasonal_naive
morocco_high_resolution,1,26,2023-01-02 12:30:00,0.49466046,0.43435019,seasonal_naive
morocco_high_resolution,1,27,2023-01-02 13:00:00,0.48453879,0.41835066,seasonal_naive
morocco_high_resolution,1,28,2023-01-02 13:30:00,0.48444080,0.40953259,seasonal_naive
morocco_high_resolution,1,29,2023-01-02 14:00:00,0.49486350,0.40927969,seasonal_naive
morocco_high_resolution,1,30,2023-01-02 14:30:00,0.51571832,0.41851404,seasonal_naive
morocco_high_resolution,1,31,2023-01-02 15:00:00,0.54624178,0.43751143,seasonal_naive
morocco_high_resolution,1,32,2023-01-02 15:30:00,0.58489318,0.46571432,seasonal_naive
morocco_high_resolution,1,33,2023-01-02 16:00:00,0.62928688,0.50159375,seasonal_naive
morocco_high_resolution,1,34,2023-01-02 16:30:00,0.67621969,0.54261980,seasonal_naive
morocco_high_resolution,1,35,2023-01-02 17:00:00,0.72184515,0.58539007,seasonal_naive
morocco_high_resolution,1,36,2023-01-02 17:30:00,0.76201554,0.62593562,seasonal_naive
morocco_high_resolution,1,37,2023-01-02 18:00:00,0.79276415,0.66017937,seasonal_naive
morocco_high_resolution,1,38,2023-01-02 18:30:00,0.81085080,0.68447641,seasonal_naive
morocco_high_resolution,1,39,2023-01-02 19:00:00,0.81425882,0.69613321,seasonal_naive
morocco_high_resolution,1,40,2023-01-02 19:30:00,0.80252690,0.69379662,seasonal_naive
morocco_high_resolution,1,41,2023-01-02 20:00:00,0.77682934,0.67762781,seasonal_naive
morocco_high_resolution,1,42,2023-01-02 20:30:00,0.73977587,0.64922510,seasonal_naive
morocco_high_resolution,1,43,2023-01-02 21:00:00,0.69497089,0.61131907,seasonal_naive
morocco_high_resolution,1,44,2023-01-02 21:30:00,0.64642931,0.56731445,seasonal_naive
morocco_high_resolution,1,45,2023-01-02 22:00:00,0.59797568,0.52078163,seasonal_naive
morocco_high_resolution,1,46,2023-01-02 22:30:00,0.55274744,0.47499979,seasonal_naive
morocco_high_resolution,1,47,2023-01-02 23:00:00,0.51288638,0.43262671,seasonal_naive
morocco_high_resolution,1,48,2023-01-02 23:30:00,0.47944879,0.39552867,seasonal_naive
morocco_high_resolution,2,1,2023-01-06 18:00:00,0.78402237,0.81282298,seasonal_naive
morocco_high_resolution,2,2,2023-01-06 18:30:00,0.80537390,0.83873369,seasonal_naive
morocco_high_resolution,2,3,2023-01-06 19:00:00,0.81314281,0.84784223,seasonal_naive
morocco_high_resolution,2,4,2023-01-06 19:30:00,0.80636921,0.83904512,seasonal_naive
morocco_high_resolution,2,5,2023-01-06 20:00:00,0.78566302,0.81317865,seasonal_naive
morocco_high_resolution,2,6,2023-01-06 20:30:00,0.75306419,0.77285415,seasonal_naive
morocco_high_resolution,2,7,2023-01-06 21:00:00,0.71166286,0.72201443,seasonal_naive
morocco_high_resolution,2,8,2023-01-06 21:30:00,0.66507051,0.66530995,seasonal_naive
morocco_high_resolution,2,9,2023-01-06 22:00:00,0.61686314,0.60742650,seasonal_naive
morocco_high_resolution,2,10,2023-01-06 22:30:00,0.57011258,0.55249356,seasonal_naive
morocco_high_resolution,2,11,2023-01-06 23:00:00,0.52708670,0.50366801,seasonal_naive
morocco_high_resolution,2,12,2023-01-06 23:30:00,0.48914779,0.46293521,seasonal_naive
morocco_high_resolution,2,13,2023-01-07 00:00:00,0.33438768,0.36393534,seasonal_naive
morocco_high_resolution,2,14,2023-01-07 00:30:00,0.33651945,0.37082035,seasonal_naive
morocco_high_resolution,2,15,2023-01-07 01:00:00,0.33940109,0.38157376,seasonal_naive
morocco_high_resolution,2,16,2023-01-07 01:30:00,0.34398166,0.39651412,seasonal_naive
morocco_high_resolution,2,17,2023-01-07 02:00:00,0.35129631,0.41582245,seasonal_naive
morocco_high_resolution,2,18,2023-01-07 02:30:00,0.36233889,0.43950651,seasonal_naive
